Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TransaksiPerHari,TransactionRate,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Customer_Category,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative
13982.0,39,4,1864.26,466.065,0.10256410256410256,0.02564102564102564,3,4,4,11,344,Loyal Customers,2,1,0
13983.0,30,10,1714.97,171.497,0.3333333333333333,0.03333333333333333,4,5,4,13,454,Champions,2,1,0
13984.0,27,4,488.03,122.0075,0.14814814814814814,0.037037037037037035,4,4,3,11,443,Loyal Customers,2,1,0
13985.0,4,15,7028.2300000000005,468.5486666666667,3.75,0.25,5,5,5,15,555,Champions,1,1,0
13986.0,17,1,239.82,239.82,0.058823529411764705,0.058823529411764705,4,1,1,6,411,Potential Loyalists,2,1,0
13988.0,20,6,4002.42,667.07,0.3,0.05,4,4,5,13,445,Champions,0,1,0
13989.0,66,2,1201.28,600.64,0.030303030303030304,0.015151515151515152,3,2,4,9,324,Big Spenders,0,1,0
13990.0,213,1,311.3,311.3,0.004694835680751174,0.004694835680751174,1,1,2,4,112,Lost,5,1,2
13991.0,12,6,842.29,140.38166666666666,0.5,0.08333333333333333,5,4,3,12,543,Loyal Customers,2,1,0
13992.0,30,1,76.8,76.8,0.03333333333333333,0.03333333333333333,4,1,1,6,411,Potential Loyalists,2,1,0
13993.0,43,9,3277.66,364.1844444444444,0.20930232558139536,0.023255813953488372,3,5,5,13,355,Loyal Customers,2,1,0
13994.0,4,6,2249.4900000000002,374.915,1.5,0.25,5,4,5,14,545,Champions,2,1,0
13995.0,15,5,1393.69,278.738,0.3333333333333333,0.06666666666666667,4,4,4,12,444,Champions,2,1,0
13999.0,10,12,3899.53,324.96083333333337,1.2,0.1,5,5,5,15,555,Champions,1,1,0
14000.0,211,1,635.66,635.66,0.004739336492890996,0.004739336492890996,1,1,3,5,113,Lost,5,1,2
14001.0,46,3,2043.0800000000002,681.0266666666668,0.06521739130434782,0.021739130434782608,3,3,5,11,335,Loyal Customers,0,1,0
14002.0,134,2,478.24,239.12,0.014925373134328358,0.007462686567164179,2,2,3,7,223,Lost,2,1,0
14004.0,43,7,4582.64,654.6628571428572,0.16279069767441862,0.023255813953488372,3,5,5,13,355,Loyal Customers,0,1,0
14005.0,10,5,2769.36,553.8720000000001,0.5,0.1,5,4,5,14,545,Champions,2,1,0
14006.0,116,3,946.24,315.41333333333336,0.02586206896551724,0.008620689655172414,2,3,4,9,234,At Risk,2,1,0
14009.0,198,2,695.61,347.805,0.010101010101010102,0.005050505050505051,1,2,3,6,123,Lost,5,1,2
14012.0,278,1,328.8,328.8,0.0035971223021582736,0.0035971223021582736,1,1,2,4,112,Lost,5,1,2
14013.0,110,3,467.26,155.75333333333333,0.02727272727272727,0.00909090909090909,2,3,2,7,232,At Risk,2,1,0
14014.0,77,1,490.3,490.3,0.012987012987012988,0.012987012987012988,2,1,3,6,213,Lost,2,1,0
14015.0,53,1,917.34,917.34,0.018867924528301886,0.018867924528301886,3,1,4,8,314,Big Spenders,0,1,5
14019.0,47,3,1421.61,473.86999999999995,0.06382978723404255,0.02127659574468085,3,3,4,10,334,Loyal Customers,2,1,0
14020.0,17,2,642.8,321.4,0.11764705882352941,0.058823529411764705,4,2,3,9,423,Potential Loyalists,2,1,0
14021.0,155,3,631.9,210.63333333333333,0.01935483870967742,0.0064516129032258064,2,3,3,8,233,At Risk,5,1,2
14022.0,225,1,434.12,434.12,0.0044444444444444444,0.0044444444444444444,1,1,2,4,112,Lost,5,1,2
14023.0,7,2,584.07,292.035,0.2857142857142857,0.14285714285714285,5,2,3,10,523,Potential Loyalists,2,1,0
14024.0,122,2,327.7,163.85,0.01639344262295082,0.00819672131147541,2,2,2,6,222,Lost,2,1,0
14027.0,61,1,104.82,104.82,0.01639344262295082,0.01639344262295082,3,1,1,5,311,Others,2,1,0
14029.0,63,2,467.66,233.83,0.031746031746031744,0.015873015873015872,3,2,2,7,322,Others,2,1,0
14030.0,18,8,1776.24,222.03,0.4444444444444444,0.05555555555555555,4,5,4,13,454,Champions,2,1,0
14031.0,7,17,13529.9,795.8764705882353,2.4285714285714284,0.14285714285714285,5,5,5,15,555,Champions,1,-1,5
14032.0,2,11,2975.59,270.5081818181818,5.5,0.5,5,5,5,15,555,Champions,1,0,0
14034.0,22,3,559.01,186.33666666666667,0.13636363636363635,0.045454545454545456,4,3,3,10,433,Loyal Customers,2,1,0
14035.0,29,5,1404.32,280.864,0.1724137931034483,0.034482758620689655,4,4,4,12,444,Champions,2,1,0
14036.0,285,1,626.65,626.65,0.0035087719298245615,0.0035087719298245615,1,1,3,5,113,Lost,5,1,2
14037.0,176,2,147.20000000000002,73.60000000000001,0.011363636363636364,0.005681818181818182,1,2,1,4,121,Lost,5,1,2
14038.0,78,3,1560.38,520.1266666666667,0.038461538461538464,0.01282051282051282,2,3,4,9,234,At Risk,2,1,0
14039.0,33,1,152.2,152.2,0.030303030303030304,0.030303030303030304,3,1,1,5,311,Others,2,1,0
14040.0,41,12,3492.07,291.0058333333333,0.2926829268292683,0.024390243902439025,3,5,5,13,355,Loyal Customers,2,1,0
14041.0,266,1,141.41,141.41,0.0037593984962406013,0.0037593984962406013,1,1,1,3,111,Lost,5,1,2
14044.0,27,4,594.19,148.5475,0.14814814814814814,0.037037037037037035,4,4,3,11,443,Loyal Customers,2,1,0
14045.0,109,3,1417.1999999999998,472.3999999999999,0.027522935779816515,0.009174311926605505,2,3,4,9,234,At Risk,2,1,0
14046.0,284,1,123.96000000000001,123.96000000000001,0.0035211267605633804,0.0035211267605633804,1,1,1,3,111,Lost,5,1,2
14047.0,9,5,1308.6100000000001,261.72200000000004,0.5555555555555556,0.1111111111111111,5,4,4,13,544,Champions,2,1,0
14048.0,305,1,394.8,394.8,0.003278688524590164,0.003278688524590164,1,1,2,4,112,Lost,5,1,2
14049.0,17,4,5383.71,1345.9275,0.23529411764705882,0.058823529411764705,4,4,5,13,445,Champions,0,-1,5
14050.0,32,2,741.8,370.9,0.0625,0.03125,3,2,3,8,323,Big Spenders,2,1,0
14051.0,1,23,15559.99,676.5213043478261,23.0,1.0,5,5,5,15,555,Champions,4,-1,3
14052.0,20,1,225.36,225.36,0.05,0.05,4,1,1,6,411,Potential Loyalists,2,1,0
14054.0,65,1,92.46,92.46,0.015384615384615385,0.015384615384615385,3,1,1,5,311,Others,2,1,0
14055.0,106,1,725.6400000000001,725.6400000000001,0.009433962264150943,0.009433962264150943,2,1,3,6,213,Lost,0,1,0
14056.0,1,23,8042.99,349.6952173913043,23.0,1.0,5,5,5,15,555,Champions,4,-1,3
14057.0,24,16,5823.34,363.95875,0.6666666666666666,0.041666666666666664,4,5,5,14,455,Champions,1,1,0
14059.0,267,1,183.6,183.6,0.003745318352059925,0.003745318352059925,1,1,1,3,111,Lost,5,1,2
14060.0,5,19,6110.18,321.5884210526316,3.8,0.2,5,5,5,15,555,Champions,1,1,0
14062.0,10,12,10139.65,844.9708333333333,1.2,0.1,5,5,5,15,555,Champions,0,1,5
14064.0,29,5,992.97,198.594,0.1724137931034483,0.034482758620689655,4,4,4,12,444,Champions,2,1,0
14066.0,267,1,152.55,152.55,0.003745318352059925,0.003745318352059925,1,1,1,3,111,Lost,5,1,2
14067.0,64,2,355.75,177.875,0.03125,0.015625,3,2,2,7,322,Others,2,1,0
14068.0,320,1,250.45000000000002,250.45000000000002,0.003125,0.003125,1,1,1,3,111,Lost,5,1,2
14071.0,4,8,1395.45,174.43125,2.0,0.25,5,5,4,14,554,Champions,2,1,0
14073.0,32,1,151.04,151.04,0.03125,0.03125,3,1,1,5,311,Others,2,1,0
14075.0,5,3,942.26,314.08666666666664,0.6,0.2,5,3,4,12,534,Loyal Customers,2,1,0
14076.0,129,1,97.76,97.76,0.007751937984496124,0.007751937984496124,2,1,1,4,211,Lost,2,1,2
14077.0,41,5,499.41999999999996,99.88399999999999,0.12195121951219512,0.024390243902439025,3,4,3,10,343,Loyal Customers,2,1,0
14078.0,102,6,1049.37,174.89499999999998,0.058823529411764705,0.00980392156862745,2,4,4,10,244,At Risk,2,1,0
14079.0,125,1,343.2,343.2,0.008,0.008,2,1,2,5,212,Lost,2,1,0
14081.0,302,2,897.27,448.635,0.006622516556291391,0.0033112582781456954,1,2,4,7,124,Lost,5,1,2
14082.0,365,1,176.4,176.4,0.0027397260273972603,0.0027397260273972603,1,1,1,3,111,Lost,5,1,2
14083.0,4,8,968.67,121.08375,2.0,0.25,5,5,4,14,554,Champions,2,1,0
14085.0,2,18,4332.06,240.67000000000002,9.0,0.5,5,5,5,15,555,Champions,1,0,0
14087.0,3,1,154.41,154.41,0.3333333333333333,0.3333333333333333,5,1,1,7,511,Potential Loyalists,2,1,0
14088.0,10,13,49368.61,3797.5853846153846,1.3,0.1,5,5,5,15,555,Champions,3,-1,1
14089.0,57,1,158.75,158.75,0.017543859649122806,0.017543859649122806,3,1,1,5,311,Others,2,1,0
14092.0,8,14,4058.01,289.85785714285714,1.75,0.125,5,5,5,15,555,Champions,1,1,0
14093.0,12,1,417.61,417.61,0.08333333333333333,0.08333333333333333,5,1,2,8,512,Potential Loyalists,2,1,0
14096.0,4,17,47660.89,2803.5817647058825,4.25,0.25,5,5,5,15,555,Champions,3,-1,1
14098.0,37,1,147.14,147.14,0.02702702702702703,0.02702702702702703,3,1,1,5,311,Others,2,1,0
14099.0,16,11,3078.7,279.8818181818182,0.6875,0.0625,4,5,5,14,455,Champions,2,1,0
14100.0,138,1,190.05,190.05,0.007246376811594203,0.007246376811594203,2,1,1,4,211,Lost,5,1,0
14101.0,74,6,3730.79,621.7983333333333,0.08108108108108109,0.013513513513513514,2,4,5,11,245,At Risk,0,1,0
14102.0,5,5,1058.48,211.696,1.0,0.2,5,4,4,13,544,Champions,2,1,0
14104.0,166,1,71.65,71.65,0.006024096385542169,0.006024096385542169,2,1,1,4,211,Lost,5,1,2
14105.0,239,1,1266.23,1266.23,0.0041841004184100415,0.0041841004184100415,1,1,4,6,114,Lost,0,-1,2
14107.0,52,7,2703.23,386.17571428571426,0.1346153846153846,0.019230769230769232,3,5,5,13,355,Loyal Customers,2,1,0
14108.0,31,2,581.26,290.63,0.06451612903225806,0.03225806451612903,4,2,3,9,423,Potential Loyalists,2,1,0
14109.0,73,1,144.2,144.2,0.0136986301369863,0.0136986301369863,2,1,1,4,211,Lost,2,1,0
14110.0,4,12,5683.15,473.5958333333333,3.0,0.25,5,5,5,15,555,Champions,1,1,0
14111.0,14,4,677.85,169.4625,0.2857142857142857,0.07142857142857142,4,4,3,11,443,Loyal Customers,2,1,0
14112.0,23,7,2915.15,416.45,0.30434782608695654,0.043478260869565216,4,5,5,14,455,Champions,2,1,0
14113.0,4,4,1840.42,460.105,1.0,0.25,5,4,4,13,544,Champions,2,1,0
14114.0,274,2,284.83,142.415,0.0072992700729927005,0.0036496350364963502,1,2,2,5,122,Lost,5,1,2
14116.0,20,5,1382.74,276.548,0.25,0.05,4,4,4,12,444,Champions,2,1,0
14121.0,4,4,2695.5,673.875,1.0,0.25,5,4,5,14,545,Champions,0,1,0
14125.0,11,3,2661.73,887.2433333333333,0.2727272727272727,0.09090909090909091,5,3,5,13,535,Loyal Customers,0,1,5
14126.0,8,3,385.85,128.61666666666667,0.375,0.125,5,3,2,10,532,Loyal Customers,2,1,0
14127.0,123,3,709.71,236.57000000000002,0.024390243902439025,0.008130081300813009,2,3,3,8,233,At Risk,2,1,0
14128.0,61,2,637.5,318.75,0.03278688524590164,0.01639344262295082,3,2,3,8,323,Big Spenders,2,1,0
14129.0,2,5,1123.8600000000001,224.77200000000002,2.5,0.5,5,4,4,13,544,Champions,1,0,0
14130.0,319,1,480.91,480.91,0.003134796238244514,0.003134796238244514,1,1,3,5,113,Lost,5,1,2
14132.0,2,11,3544.63,322.2390909090909,5.5,0.5,5,5,5,15,555,Champions,1,0,0
14133.0,130,3,569.6899999999999,189.89666666666665,0.023076923076923078,0.007692307692307693,2,3,3,8,233,At Risk,2,1,0
14135.0,2,15,4478.31,298.55400000000003,7.5,0.5,5,5,5,15,555,Champions,1,0,0
14138.0,2,2,965.8800000000001,482.94000000000005,1.0,0.5,5,2,4,11,524,Potential Loyalists,2,0,0
14139.0,46,1,415.82,415.82,0.021739130434782608,0.021739130434782608,3,1,2,6,312,Others,2,1,0
14140.0,4,2,925.93,462.965,0.5,0.25,5,2,4,11,524,Potential Loyalists,2,1,0
14141.0,3,4,915.13,228.7825,1.3333333333333333,0.3333333333333333,5,4,4,13,544,Champions,2,1,0
14142.0,373,1,297.95,297.95,0.002680965147453083,0.002680965147453083,1,1,2,4,112,Lost,5,1,2
14143.0,134,1,115.8,115.8,0.007462686567164179,0.007462686567164179,2,1,1,4,211,Lost,2,1,2
14145.0,47,4,3742.2,935.55,0.0851063829787234,0.02127659574468085,3,4,5,12,345,Loyal Customers,0,1,5
14146.0,9,5,4089.3,817.86,0.5555555555555556,0.1111111111111111,5,4,5,14,545,Champions,0,1,5
14147.0,78,2,483.4,241.7,0.02564102564102564,0.01282051282051282,2,2,3,7,223,Lost,2,1,0
14149.0,221,1,446.62,446.62,0.004524886877828055,0.004524886877828055,1,1,2,4,112,Lost,5,1,2
14150.0,36,2,643.22,321.61,0.05555555555555555,0.027777777777777776,3,2,3,8,323,Big Spenders,2,1,0
14152.0,75,2,610.25,305.125,0.02666666666666667,0.013333333333333334,2,2,3,7,223,Lost,2,1,0
14154.0,239,2,1150.62,575.31,0.008368200836820083,0.0041841004184100415,1,2,4,7,124,Lost,5,1,2
14155.0,266,1,118.75,118.75,0.0037593984962406013,0.0037593984962406013,1,1,1,3,111,Lost,5,1,2
14157.0,20,2,421.64000000000004,210.82000000000002,0.1,0.05,4,2,2,8,422,Potential Loyalists,2,1,0
14158.0,40,1,466.62,466.62,0.025,0.025,3,1,2,6,312,Others,2,1,0
14159.0,20,11,4417.5199999999995,401.59272727272725,0.55,0.05,4,5,5,14,455,Champions,1,1,0
14161.0,216,3,1077.04,359.0133333333333,0.013888888888888888,0.004629629629629629,1,3,4,8,134,At Risk,5,1,2
14162.0,174,2,289.36,144.68,0.011494252873563218,0.005747126436781609,1,2,2,5,122,Lost,5,1,2
14163.0,87,4,2314.11,578.5275,0.04597701149425287,0.011494252873563218,2,4,5,11,245,At Risk,0,1,0
14164.0,81,1,1273.77,1273.77,0.012345679012345678,0.012345679012345678,2,1,4,7,214,Lost,0,1,5
14165.0,276,1,117.89,117.89,0.0036231884057971015,0.0036231884057971015,1,1,1,3,111,Lost,5,1,2
14167.0,39,4,541.34,135.335,0.10256410256410256,0.02564102564102564,3,4,3,10,343,Loyal Customers,2,1,0
14171.0,98,1,362.13,362.13,0.01020408163265306,0.01020408163265306,2,1,2,5,212,Lost,2,1,0
14173.0,11,4,433.89,108.4725,0.36363636363636365,0.09090909090909091,5,4,2,11,542,Loyal Customers,2,1,0
14174.0,33,1,134.46,134.46,0.030303030303030304,0.030303030303030304,3,1,1,5,311,Others,2,1,0
14175.0,60,3,3069.75,1023.25,0.05,0.016666666666666666,3,3,5,11,335,Loyal Customers,0,1,5
14176.0,297,4,576.9000000000001,144.22500000000002,0.013468013468013467,0.003367003367003367,1,4,3,8,143,At Risk,5,1,2
14177.0,86,4,542.62,135.655,0.046511627906976744,0.011627906976744186,2,4,3,9,243,At Risk,2,1,0
14178.0,9,7,1544.32,220.61714285714285,0.7777777777777778,0.1111111111111111,5,5,4,14,554,Champions,2,1,0
14179.0,41,2,624.02,312.01,0.04878048780487805,0.024390243902439025,3,2,3,8,323,Big Spenders,2,1,0
14180.0,11,25,4170.67,166.8268,2.272727272727273,0.09090909090909091,5,5,5,15,555,Champions,1,1,0
14184.0,67,1,452.89,452.89,0.014925373134328358,0.014925373134328358,2,1,2,5,212,Lost,2,1,0
14188.0,31,6,2054.36,342.3933333333334,0.1935483870967742,0.03225806451612903,4,4,5,13,445,Champions,2,1,0
14189.0,2,15,4587.6,305.84000000000003,7.5,0.5,5,5,5,15,555,Champions,1,0,0
14191.0,2,13,4654.04,358.00307692307695,6.5,0.5,5,5,5,15,555,Champions,1,0,0
14193.0,68,2,853.39,426.695,0.029411764705882353,0.014705882352941176,2,2,3,7,223,Lost,2,1,0
14194.0,5,21,11243.49,535.4042857142857,4.2,0.2,5,5,5,15,555,Champions,1,-1,0
14195.0,202,2,375.20000000000005,187.60000000000002,0.009900990099009901,0.0049504950495049506,1,2,2,5,122,Lost,5,1,2
14196.0,107,1,335.52,335.52,0.009345794392523364,0.009345794392523364,2,1,2,5,212,Lost,2,1,0
14198.0,18,4,681.45,170.3625,0.2222222222222222,0.05555555555555555,4,4,3,11,443,Loyal Customers,2,1,0
14201.0,60,7,710.96,101.5657142857143,0.11666666666666667,0.016666666666666666,3,5,3,11,353,Loyal Customers,2,1,0
14204.0,2,1,141.89000000000001,141.89000000000001,0.5,0.5,5,1,1,7,511,Potential Loyalists,2,0,0
14205.0,17,2,466.7,233.35,0.11764705882352941,0.058823529411764705,4,2,2,8,422,Potential Loyalists,2,1,0
14206.0,239,1,328.15999999999997,328.15999999999997,0.0041841004184100415,0.0041841004184100415,1,1,2,4,112,Lost,5,1,2
14208.0,95,1,151.74,151.74,0.010526315789473684,0.010526315789473684,2,1,1,4,211,Lost,2,1,0
14209.0,11,6,2033.53,338.9216666666667,0.5454545454545454,0.09090909090909091,5,4,5,14,545,Champions,2,1,0
14210.0,106,6,1905.8400000000001,317.64000000000004,0.05660377358490566,0.009433962264150943,2,4,4,10,244,At Risk,2,1,0
14211.0,53,9,2241.1,249.0111111111111,0.16981132075471697,0.018867924528301886,3,5,5,13,355,Loyal Customers,2,1,0
14212.0,90,1,782.48,782.48,0.011111111111111112,0.011111111111111112,2,1,3,6,213,Lost,0,1,0
14214.0,31,5,954.52,190.904,0.16129032258064516,0.03225806451612903,4,4,4,12,444,Champions,2,1,0
14215.0,12,6,1766.92,294.4866666666667,0.5,0.08333333333333333,5,4,4,13,544,Champions,2,1,0
14216.0,3,4,1799.3,449.825,1.3333333333333333,0.3333333333333333,5,4,4,13,544,Champions,2,1,0
14217.0,2,17,1969.08,115.82823529411765,8.5,0.5,5,5,5,15,555,Champions,1,-1,0
14218.0,43,1,164.92000000000002,164.92000000000002,0.023255813953488372,0.023255813953488372,3,1,1,5,311,Others,2,1,0
14219.0,4,1,89.94,89.94,0.25,0.25,5,1,1,7,511,Potential Loyalists,2,1,0
14220.0,247,2,632.4,316.2,0.008097165991902834,0.004048582995951417,1,2,3,6,123,Lost,5,1,2
14221.0,42,9,3354.2999999999997,372.7,0.21428571428571427,0.023809523809523808,3,5,5,13,355,Loyal Customers,2,1,0
14222.0,177,1,683.17,683.17,0.005649717514124294,0.005649717514124294,1,1,3,5,113,Lost,0,1,2
14223.0,92,3,982.01,327.33666666666664,0.03260869565217391,0.010869565217391304,2,3,4,9,234,At Risk,2,1,0
14224.0,110,4,913.63,228.4075,0.03636363636363636,0.00909090909090909,2,4,4,10,244,At Risk,2,1,0
14226.0,30,4,1938.93,484.7325,0.13333333333333333,0.03333333333333333,4,4,5,13,445,Champions,2,1,0
14227.0,26,10,3350.96,335.096,0.38461538461538464,0.038461538461538464,4,5,5,14,455,Champions,2,1,0
14229.0,52,3,1547.2,515.7333333333333,0.057692307692307696,0.019230769230769232,3,3,4,10,334,Loyal Customers,2,1,0
14231.0,184,3,845.8100000000001,281.93666666666667,0.016304347826086956,0.005434782608695652,1,3,3,7,133,At Risk,5,1,2
14232.0,43,5,2030.91,406.182,0.11627906976744186,0.023255813953488372,3,4,5,12,345,Loyal Customers,2,1,0
14233.0,49,4,1230.72,307.68,0.08163265306122448,0.02040816326530612,3,4,4,11,344,Loyal Customers,2,1,0
14234.0,22,4,729.91,182.4775,0.18181818181818182,0.045454545454545456,4,4,3,11,443,Loyal Customers,2,1,0
14235.0,75,5,3144.86,628.972,0.06666666666666667,0.013333333333333334,2,4,5,11,245,At Risk,0,1,0
14236.0,81,2,490.86,245.43,0.024691358024691357,0.012345679012345678,2,2,3,7,223,Lost,2,1,0
14237.0,373,1,127.10000000000001,127.10000000000001,0.002680965147453083,0.002680965147453083,1,1,1,3,111,Lost,5,1,2
14238.0,326,1,146.85,146.85,0.003067484662576687,0.003067484662576687,1,1,1,3,111,Lost,5,1,2
14239.0,43,11,2346.9500000000003,213.35909090909092,0.2558139534883721,0.023255813953488372,3,5,5,13,355,Loyal Customers,2,1,0
14240.0,30,2,890.34,445.17,0.06666666666666667,0.03333333333333333,4,2,3,9,423,Potential Loyalists,2,1,0
14241.0,184,1,213.70000000000002,213.70000000000002,0.005434782608695652,0.005434782608695652,1,1,1,3,111,Lost,5,1,2
14242.0,235,2,280.55,140.275,0.00851063829787234,0.00425531914893617,1,2,2,5,122,Lost,5,1,2
14243.0,9,10,2584.21,258.421,1.1111111111111112,0.1111111111111111,5,5,5,15,555,Champions,2,1,0
14245.0,220,2,1693.45,846.725,0.00909090909090909,0.004545454545454545,1,2,4,7,124,Lost,0,1,0
14246.0,111,3,1474.06,491.3533333333333,0.02702702702702703,0.009009009009009009,2,3,4,9,234,At Risk,2,1,0
14247.0,278,1,131.82,131.82,0.0035971223021582736,0.0035971223021582736,1,1,1,3,111,Lost,5,1,2
14248.0,318,1,302.58,302.58,0.0031446540880503146,0.0031446540880503146,1,1,2,4,112,Lost,5,1,2
14250.0,7,3,1904.05,634.6833333333333,0.42857142857142855,0.14285714285714285,5,3,4,12,534,Loyal Customers,0,1,0
14251.0,2,5,2879.7000000000003,575.94,2.5,0.5,5,4,5,14,545,Champions,1,0,0
14256.0,260,2,969.0600000000001,484.53000000000003,0.007692307692307693,0.0038461538461538464,1,2,4,7,124,Lost,5,1,2
14257.0,64,5,2814.17,562.8340000000001,0.078125,0.015625,3,4,5,12,345,Loyal Customers,0,1,0
14258.0,9,9,11573.42,1285.9355555555555,1.0,0.1111111111111111,5,5,5,15,555,Champions,0,-1,5
14259.0,142,1,120.0,120.0,0.007042253521126761,0.007042253521126761,2,1,1,4,211,Lost,5,1,2
14261.0,51,2,1163.45,581.725,0.0392156862745098,0.0196078431372549,3,2,4,9,324,Big Spenders,0,1,0
14262.0,8,8,2618.23,327.27875,1.0,0.125,5,5,5,15,555,Champions,2,1,0
14264.0,155,2,333.97,166.985,0.012903225806451613,0.0064516129032258064,2,2,2,6,222,Lost,5,1,2
14267.0,163,3,1516.24,505.41333333333336,0.018404907975460124,0.006134969325153374,2,3,4,9,234,At Risk,5,1,0
14270.0,332,1,492.65000000000003,492.65000000000003,0.0030120481927710845,0.0030120481927710845,1,1,3,5,113,Lost,5,1,2
14271.0,226,1,112.32,112.32,0.004424778761061947,0.004424778761061947,1,1,1,3,111,Lost,5,1,2
14272.0,74,2,420.52,210.26,0.02702702702702703,0.013513513513513514,2,2,2,6,222,Lost,2,1,0
14273.0,51,4,559.97,139.9925,0.0784313725490196,0.0196078431372549,3,4,3,10,343,Loyal Customers,2,1,0
14276.0,99,3,1119.74,373.24666666666667,0.030303030303030304,0.010101010101010102,2,3,4,9,234,At Risk,2,1,0
14280.0,197,1,134.04,134.04,0.005076142131979695,0.005076142131979695,1,1,1,3,111,Lost,5,1,2
14282.0,3,15,3672.7200000000003,244.848,5.0,0.3333333333333333,5,5,5,15,555,Champions,1,1,0
14284.0,31,2,595.25,297.625,0.06451612903225806,0.03225806451612903,4,2,3,9,423,Potential Loyalists,2,1,0
14285.0,21,4,1893.06,473.265,0.19047619047619047,0.047619047619047616,4,4,4,12,444,Champions,2,1,0
14286.0,24,3,4604.39,1534.7966666666669,0.125,0.041666666666666664,4,3,5,12,435,Loyal Customers,0,3,5
14287.0,8,2,159.35,79.675,0.25,0.125,5,2,1,8,521,Potential Loyalists,2,1,0
14288.0,213,1,426.6,426.6,0.004694835680751174,0.004694835680751174,1,1,2,4,112,Lost,5,1,2
14289.0,9,6,911.26,151.87666666666667,0.6666666666666666,0.1111111111111111,5,4,4,13,544,Champions,2,1,0
14290.0,11,5,2274.7000000000003,454.94000000000005,0.45454545454545453,0.09090909090909091,5,4,5,14,545,Champions,2,1,0
14291.0,2,11,3851.35,350.1227272727273,5.5,0.5,5,5,5,15,555,Champions,1,0,0
14292.0,8,9,4838.03,537.5588888888889,1.125,0.125,5,5,5,15,555,Champions,1,1,0
14293.0,3,4,1037.2,259.3,1.3333333333333333,0.3333333333333333,5,4,4,13,544,Champions,2,1,0
14295.0,40,1,166.20000000000002,166.20000000000002,0.025,0.025,3,1,1,5,311,Others,2,1,0
14297.0,18,4,1305.33,326.3325,0.2222222222222222,0.05555555555555555,4,4,4,12,444,Champions,2,1,0
14298.0,8,42,46600.24,1109.5295238095237,5.25,0.125,5,5,5,15,555,Champions,3,-1,1
14299.0,8,9,3814.09,423.7877777777778,1.125,0.125,5,5,5,15,555,Champions,1,1,0
14301.0,117,1,575.34,575.34,0.008547008547008548,0.008547008547008548,2,1,3,6,213,Lost,0,1,0
14304.0,223,1,367.5,367.5,0.004484304932735426,0.004484304932735426,1,1,2,4,112,Lost,5,1,2
14305.0,71,3,1839.4,613.1333333333333,0.04225352112676056,0.014084507042253521,2,3,4,9,234,At Risk,0,1,0
14306.0,51,2,2021.32,1010.66,0.0392156862745098,0.0196078431372549,3,2,5,10,325,Big Spenders,0,1,5
14307.0,89,6,2938.57,489.7616666666667,0.06741573033707865,0.011235955056179775,2,4,5,11,245,At Risk,2,1,0
14309.0,8,9,2189.57,243.28555555555556,1.125,0.125,5,5,5,15,555,Champions,2,1,0
14311.0,243,1,310.26,310.26,0.00411522633744856,0.00411522633744856,1,1,2,4,112,Lost,5,1,2
